title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
733077,깁스맨,4719.4,9.86,4961.0,466.2,1123.11
784852,어메이징 스파이더맨,1836.2,9.86,1287.0,161.8,583.88
814407,프린키피아,1937.6,9.9,1934.8,136.6,340.3
771990,"소년, 남자의 이름으로",315.6,9.75,411.0,18.2,112.56
701700,트롤트랩,16265.4,9.95,19165.4,2827.8,6146.05
831770,2024 루키 단편선,7449.6,9.77,6525.6,448.8,1678.92
804163,호랑이 새끼,,,,,0.0
654333,이별만화 완성도,6934.0,9.51,18431.2,2559.2,6401.99
170791,"나의 꿈, 나의 일",1.4,9.86,958.8,887.4,7.15
789645,시간과 사연,941.8,9.88,822.6,45.2,239.8
830015,어느날 갑자기 가슴이 커짐,10252.2,9.65,6292.4,1211.6,2395.91
277235,리턴,254.8,9.84,2659.0,1194.0,164.31
740132,중독연구소,4631.4,9.88,4682.2,391.6,1038.09
807308,나를 낳아줘,4195.2,9.55,4013.2,393.0,1205.59
733137,어쩐지 수상하더라,8659.6,9.63,10286.4,828.8,4575.29
509094,조선좀비실록,3835.0,9.73,32142.0,10026.0,1207.09
780986,용감한 시민,885.2,9.86,961.0,58.6,151.04
787722,안드로이드는 혈이 없어,145.8,9.65,174.2,21.4,37.05
759091,봉이 김선달,341.4,9.73,429.6,47.8,53.43
821091,오빠 그건 오해야,649.6,9.75,621.8,38.4,123.16
780409,보스의 노골적 취향,5254.6,9.63,4298.6,258.0,1311.99
58219,연옥님이 보고계셔,350.4,9.87,2342.8,355.2,50.38
780137,"오직, 밝은 미래",1684.8,9.82,1895.0,201.6,392.88
784990,해피니스,1584.8,9.87,1350.6,100.0,312.53
750571,개미잡이,332.8,9.7,504.2,51.8,58.6
779627,보통아이,1784.2,9.86,1991.6,251.0,513.63
669357,해피,4733.0,9.87,9982.6,904.6,1518.39
812152,사랑니S,,,,,0.0
733458,3cm 헌터,10145.8,9.88,9276.0,970.0,3848.89
774762,DEY 호러채널(일반판),,,,,0.0
769801,사막에 핀 달,2108.6,9.62,2770.4,218.0,574.1
786973,DARK MOON: 달의 제단,11937.6,9.7,7856.8,1332.0,2800.32
360841,상처공감 다이어리,27.4,9.76,3956.4,1490.8,19.57
613076,퇴마전쟁,7026.4,9.94,20372.2,3967.6,4591.03
651665,야부리맨,18333.2,9.77,12962.8,5052.8,7126.35
771989,알바걸과 워킹맨,437.0,9.76,664.6,30.0,94.24
793685,황후의 립스틱,1951.4,9.78,1420.4,122.0,841.33
775631,완벽한 결혼의 정석,14771.8,9.92,12017.2,657.6,4223.47
778963,덴큐,4790.8,9.6,7836.4,1499.2,2815.6
810364,있을 수가 없어,198.2,9.81,239.8,12.0,58.9
822827,음악천재를 위하여,1389.6,9.9,1299.8,160.2,238.87
726211,사우러스,7271.8,9.69,8325.8,932.4,1580.08
663752,일렉트로맨,3375.0,9.76,7280.6,32474.0,291.07
755694,오피스 누나 이야기,11796.4,9.68,10558.8,647.8,2705.85
800600,쿠베라그 아레나,1010.5,9.87,1351.75,221.5,403.95
551651,악플게임,2531.4,9.63,80441.0,32909.0,2729.27
802004,미친 악마,130.6,9.84,155.0,70.6,6.92
827575,하늘에서 떨어진 폴,22.6,9.6,49.2,4.6,0.55
774853,무용과 남학생,6217.8,9.89,4953.2,433.4,2271.8
817081,오늘은 나랑 만나,17498.8,9.87,7482.8,605.0,3765.81
771018,찐:종합게임동아리,3583.4,9.52,2895.4,254.6,1022.37
794417,프로듀스 온리원,1611.4,9.85,1499.6,101.0,478.91
807397,고백어택,5460.0,9.92,3679.6,291.8,1080.82
754875,아이레,9134.2,9.73,9802.0,1136.0,2556.64
784822,"한여름, 밤의 꿈",1433.0,9.86,1020.2,72.2,290.74
811908,대박사건,2845.8,9.91,2114.2,155.4,611.98
164285,애프터 스쿨홀릭,4.2,9.85,1318.6,1285.4,15.83
689182,물범이의 히든카드!,3296.4,9.83,4500.6,761.6,1429.15
787670,38의 살인,276.0,9.85,330.2,28.2,85.73
183559,신의 탑,52859.2,9.92,95460.4,26372.0,18811.49
163295,공부하기 좋은 날,4092.2,9.95,20547.4,8659.4,2451.99
26671,레드초콜릿,534.0,9.86,3285.8,1226.2,167.19
785749,슈퍼스타 천대리,1497.0,9.71,1303.2,123.6,506.93
678497,오렌지 모멘트,4775.0,9.81,10138.4,1714.4,2342.31
691781,에코히어로,3270.6,9.84,4917.6,893.6,1550.59
686697,풍요로운 생활의 발견,2066.8,9.85,4371.2,267.0,552.04
26084,열쇠줍는아이,244.6,9.85,1858.2,1003.4,151.77
61731,판다독,2161.2,9.69,7189.8,2181.4,551.02
778739,하울링,255.4,9.67,319.8,23.4,38.56
823066,삼덕천하,1621.6,9.86,1629.4,190.4,444.93
817342,지옥2:부활자,1605.8,9.82,2352.0,113.4,318.12
709628,나의 짝사랑 고백법,17607.8,9.67,20122.4,1655.2,5655.47
819716,처음을 줄게!,1412.6,9.82,1125.6,88.0,378.74
719508,헬58,,,,,0.0
828961,무한세계,37.4,9.82,41.4,6.6,2.93
721949,일진이 사나워,36274.8,9.45,38554.6,5181.2,16965.32
703634,마주쳤다,48350.4,9.84,63721.4,14655.4,24993.23
423376,비바 산티아고,144.4,9.74,3456.2,974.8,83.75
698469,언원티드,22351.8,9.94,27670.0,2123.0,9132.83
400736,초록인간,,,,,0.0
723758,하늘쌤은 피곤해,9342.2,9.74,12873.0,1118.2,3248.35
72498,나는 어디에 있는 거니,157.2,9.73,4641.0,3490.4,78.09
764480,트리거,5179.0,9.83,5013.6,582.6,1368.21
656469,천적,3333.5,9.86,9911.0,1640.5,5450.98
735247,장단에 맞춰줘!,9639.0,9.6,6892.6,930.0,3738.61
677536,내 ID는 강남미인!,52463.4,9.88,75249.6,11174.2,39414.47
754780,인간졸업,4703.4,9.88,4658.2,412.2,2036.55
745473,노선도,2868.0,9.82,3121.4,217.8,415.32
801449,일신상의 이유로 잠시 1합니다,1909.2,9.85,1694.4,136.2,429.47
717480,여심강타(feat.금연),27607.6,9.83,23685.6,2446.4,11918.47
746535,언메이크,5240.0,9.86,5694.8,664.6,1430.68
789429,맥시멈퓨리,,,,,0.0
657934,2015 소름,21688.0,9.92,41071.0,6931.6,20522.68
316908,멍순이,285.8,9.79,3171.4,1204.6,207.02
818965,미리보기,2006.0,9.84,2170.0,122.0,489.61
787721,보듬보듬,1096.2,9.79,1343.2,96.0,359.53
419581,스쿨홀릭 : 작업의 공식,0.6,9.83,2087.6,772.0,1.34
817987,오늘의 일기예보,920.8,9.85,848.2,38.4,222.82
793374,완벽한 부부는 없다,5990.2,9.93,5330.2,235.8,1554.32
771912,THE 런웨이,5870.4,9.52,5198.6,365.0,1642.72
